S,E,I,R,M,epiweek
12047887.594044494,36242.284424471036,28650.341648062335,671460.9272375953,17747.85264540288,202103
12041601.469536358,35368.33789921957,27749.286835523893,679325.92403607,17943.981692851474,202103
12034968.81042884,34967.824083838204,27179.560241951323,686733.6382885566,18139.166956838344,202103
12028853.718350707,34170.55603049367,26501.775144044106,694125.1083051385,18337.84216964005,202103
12022226.482954575,33983.18438460506,26207.058072679585,701031.4292907402,18540.845297424796,202104
12015468.142831206,33948.70479231353,25946.030661227727,707882.6707128178,18743.451002458653,202104
12009765.324381374,32962.582221966106,25278.15000964887,715037.1562587317,18945.787128303637,202104
12004158.665632702,32068.143899001625,24648.959979744854,721967.7621602302,19145.468328344472,202104
11998640.083977515,31256.101245365764,24058.77053032777,728694.0155210218,19340.028725793116,202104
11992606.523135789,31058.719052858138,23720.355837732874,735071.4606625136,19531.94131112988,202104
11987633.835313506,29934.21829210329,22895.08806731635,741805.8473258865,19720.011001211627,202104
11982442.249697419,29212.903253297784,22410.466172091186,748019.1054812459,19904.275395970464,202105
11977357.063947508,28525.87963989277,21924.76803195645,754094.7565824664,20086.53179820216,202105
11972456.99686817,27795.510472110247,21408.746209571782,760062.9637567837,20264.782693388766,202105
11968147.466623172,26661.471371975746,20580.741187101885,766164.0563068566,20435.264510919125,202105
11963812.51211578,25756.29119364524,19875.744361349123,771947.6637253488,20596.788603901285,202105
11959022.7522599,25428.62487603622,19592.52338082469,777192.387712222,20752.711771041293,202105
11954583.098408755,24842.563609080098,19159.10202556813,782498.7904088674,20905.445547753854,202105
11950040.92604249,24456.071607126,18863.276048563464,787573.3548499987,21055.3714518475,202106
11945312.979548018,24308.206273388776,18635.206980526807,792529.5891729047,21203.018025187142,202106
11941130.027061678,23692.608578541407,18214.68592144034,797600.7182951487,21350.960143217497,202106
11937047.299382366,23097.491107901056,17721.879201840096,802628.16662499,21494.163682929084,202106
